"","ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","Response","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Accuracy","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","SliderResponse","SliderResp_50to100","PosteriorBlue","color_1","color_2","color_3","color_4","color_5","color_6"
"2528",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6201.70000004768,"blue",0,6,1,"js-scroll-button-response",387,0,4,128,65,60,70,60,70,50,"blueredblueredredred","1  0  1  0  0  0",47,73.5,0.452173913043478,"blue","red","blue","red","red","red"
"2529",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,14552.5,"blue",1,6,1,"js-scroll-button-response",390,1,4,129,65,70,70,60,60,70,"blueredredblueblueblue","1  0  0  1  1  1",31,65.5,0.641681901279707,"blue","red","red","blue","blue","blue"
"2530",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,11649.2000000477,"red",1,6,0,"js-scroll-button-response",393,0,4,130,50,55,60,55,75,55,"redredredbluebluered","0  0  0  1  1  0",59,79.5,0.620689655172414,"red","red","red","blue","blue","red"
"2531",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,16344.6999998093,"blue",1,6,1,"js-scroll-button-response",396,1,4,131,55,60,60,50,65,55,"redredredbluebluered","0  0  0  1  1  0",41,70.5,0.355893536121673,"red","red","red","blue","blue","red"
"2532",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9774.5,"red",0,6,0,"js-scroll-button-response",399,1,4,132,75,70,70,50,70,70,"redredredredredred","0  0  0  0  0  0",100,100,0.0111202635914333,"red","red","red","red","red","red"
"2533",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8125.79999995232,"blue",1,6,1,"js-scroll-button-response",402,1,4,133,70,75,65,65,65,70,"blueblueredbluebluered","1  1  0  1  1  0",59,79.5,0.847826086956522,"blue","blue","red","blue","blue","red"
"2534",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6471.40000009537,"blue",1,6,1,"js-scroll-button-response",405,1,4,134,50,65,55,70,60,55,"redblueblueblueblueblue","0  1  1  1  1  1",100,100,0.906628242074928,"red","blue","blue","blue","blue","blue"
"2535",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6522.29999995232,"red",1,6,0,"js-scroll-button-response",408,0,4,135,50,50,60,60,70,60,"blueredredblueblueblue","1  0  0  1  1  1",59,79.5,0.777777777777778,"blue","red","red","blue","blue","blue"
"2536",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5945,"blue",1,6,1,"js-scroll-button-response",411,1,4,136,60,60,75,55,75,75,"blueblueblueblueredblue","1  1  1  1  0  1",59,79.5,0.891891891891892,"blue","blue","blue","blue","red","blue"
"2537",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7097.29999995232,"red",0,6,0,"js-scroll-button-response",414,1,4,137,70,55,75,65,65,55,"redblueredredblueblue","0  1  0  0  1  1",26,63,0.175872093023256,"red","blue","red","red","blue","blue"
"2538",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6446.10000014305,"red",0,6,0,"js-scroll-button-response",417,1,4,138,55,60,75,55,60,55,"redblueredredredred","0  1  0  0  0  0",57,78.5,0.15438373570521,"red","blue","red","red","red","red"
"2539",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6775.70000004768,"red",0,6,0,"js-scroll-button-response",420,1,4,139,50,55,70,65,70,55,"redredredredbluered","0  0  0  0  1  0",36,68,0.264953271028037,"red","red","red","red","blue","red"
"2540",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6885.20000004768,"red",0,6,0,"js-scroll-button-response",423,1,4,140,65,65,50,75,70,60,"redredblueredredblue","0  0  1  0  0  1",85,92.5,0.0584958217270195,"red","red","blue","red","red","blue"
"2541",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6112.79999995232,"red",0,6,0,"js-scroll-button-response",426,1,4,141,75,50,60,75,75,50,"redblueblueredredred","0  1  1  0  0  0",97,98.5,0.0526315789473684,"red","blue","blue","red","red","red"
"2542",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6826.59999990463,"red",1,6,0,"js-scroll-button-response",429,0,4,142,55,65,70,65,50,70,"blueblueredblueredblue","1  1  0  1  0  1",62,81,0.808260869565217,"blue","blue","red","blue","red","blue"
"2543",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6343.29999995232,"blue",1,6,1,"js-scroll-button-response",432,1,4,143,75,50,60,50,70,55,"blueblueblueblueredred","1  1  1  1  0  0",22,61,0.612090680100756,"blue","blue","blue","blue","red","red"
"2544",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6263.90000009537,"blue",1,6,1,"js-scroll-button-response",435,1,4,144,60,60,70,75,55,50,"bluebluebluebluebluered","1  1  1  1  1  0",98,99,0.950617283950617,"blue","blue","blue","blue","blue","red"
"2545",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6311.70000004768,"red",0,6,0,"js-scroll-button-response",438,1,4,145,50,75,70,70,70,60,"redredblueredredred","0  0  1  0  0  0",71,85.5,0.0869565217391305,"red","red","blue","red","red","red"
"2546",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5879.10000014305,"blue",1,6,1,"js-scroll-button-response",441,1,4,146,75,65,50,60,50,75,"blueblueblueblueredblue","1  1  1  1  0  1",95,97.5,0.961643835616438,"blue","blue","blue","blue","red","blue"
"2547",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7164.20000004768,"blue",1,6,1,"js-scroll-button-response",444,1,4,147,50,65,75,70,50,55,"blueblueblueredblueblue","1  1  1  0  1  1",52,76,0.744791666666667,"blue","blue","blue","red","blue","blue"
"2548",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8273.89999985695,"blue",1,6,1,"js-scroll-button-response",447,1,4,148,55,60,60,75,60,60,"bluebluebluebluebluered","1  1  1  1  1  0",62,81,0.891891891891892,"blue","blue","blue","blue","blue","red"
"2549",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8641.39999985695,"blue",1,6,1,"js-scroll-button-response",450,1,4,149,75,70,65,75,55,60,"blueredblueblueblueblue","1  0  1  1  1  1",71,85.5,0.929241877256318,"blue","red","blue","blue","blue","blue"
"2550",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6873.70000004768,"red",0,6,0,"js-scroll-button-response",453,1,4,150,75,55,75,50,55,70,"redblueredblueredred","0  1  0  1  0  0",90,95,0.0454545454545454,"red","blue","red","blue","red","red"
"2551",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6479.79999995232,"red",1,6,0,"js-scroll-button-response",456,0,4,151,55,65,65,60,60,50,"blueblueblueredbluered","1  1  1  0  1  0",42,71,0.808260869565217,"blue","blue","blue","red","blue","red"
"2552",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5219.39999985695,"red",0,6,0,"js-scroll-button-response",459,1,4,152,50,50,65,75,65,70,"redredredredredblue","0  0  0  0  0  1",56,78,0.184012875536481,"red","red","red","red","red","blue"
"2553",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5630.39999985695,"blue",1,6,1,"js-scroll-button-response",462,1,4,153,50,65,55,65,75,70,"redblueblueredblueblue","0  1  1  0  1  1",66,83,0.895348837209302,"red","blue","blue","red","blue","blue"
"2554",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5790.79999995232,"blue",0,6,1,"js-scroll-button-response",465,0,4,154,60,55,65,75,70,50,"blueredblueredredred","1  0  1  0  0  0",50,75,0.245626312106368,"blue","red","blue","red","red","red"
"2555",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5882.09999990463,"red",0,6,0,"js-scroll-button-response",468,1,4,155,50,75,55,65,55,70,"blueredblueredredred","1  0  1  0  0  0",83,91.5,0.0714285714285714,"blue","red","blue","red","red","red"
"2556",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5768.19999980927,"blue",1,6,1,"js-scroll-button-response",471,1,4,156,75,75,70,60,55,70,"blueblueblueblueblueblue","1  1  1  1  1  1",100,100,0.988990825688073,"blue","blue","blue","blue","blue","blue"
"2557",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5369.09999990463,"red",1,6,0,"js-scroll-button-response",474,0,4,157,60,65,65,55,50,55,"blueblueblueredbluered","1  1  1  0  1  0",51,75.5,0.775947094945678,"blue","blue","blue","red","blue","red"
"2558",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5572.20000004768,"red",0,6,0,"js-scroll-button-response",477,1,4,158,70,75,55,75,75,65,"redredredredredred","0  0  0  0  0  0",100,100,0.00694444444444445,"red","red","red","red","red","red"
"2559",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6193.60000014305,"blue",1,6,1,"js-scroll-button-response",480,1,4,159,65,50,50,50,55,70,"blueredblueredblueblue","1  0  1  0  1  1",82,91,0.841176470588235,"blue","red","blue","red","blue","blue"
"2560",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6201.10000014305,"red",0,6,0,"js-scroll-button-response",483,1,4,160,65,55,65,65,65,50,"redredblueredredred","0  0  1  0  0  0",7,53.5,0.191739130434783,"red","red","blue","red","red","red"
"2561",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4535.5,"red",0,6,0,"js-scroll-button-response",487,1,5,161,75,75,75,50,65,50,"redredredredredblue","0  0  0  0  0  1",93,96.5,0.0195530726256983,"red","red","red","red","red","blue"
"2562",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4597.09999990463,"blue",1,6,1,"js-scroll-button-response",490,1,5,162,50,55,75,75,75,70,"redredblueblueblueblue","0  0  1  1  1  1",85,92.5,0.980968858131488,"red","red","blue","blue","blue","blue"
"2563",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4283,"red",0,6,0,"js-scroll-button-response",493,1,5,163,75,55,75,60,75,50,"redblueredredredred","0  1  0  0  0  0",100,100,0.0292942743009321,"red","blue","red","red","red","red"
"2564",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5009.70000004768,"blue",1,6,1,"js-scroll-button-response",496,1,5,164,75,65,50,70,60,60,"bluebluebluebluebluered","1  1  1  1  1  0",65,82.5,0.928571428571428,"blue","blue","blue","blue","blue","red"
"2565",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6323,"red",1,6,0,"js-scroll-button-response",499,0,5,165,65,55,50,65,70,60,"bluebluebluebluebluered","1  1  1  1  1  0",35,67.5,0.867677946324387,"blue","blue","blue","blue","blue","red"
"2566",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4965.70000004768,"red",0,6,0,"js-scroll-button-response",502,1,5,166,70,70,55,55,50,50,"redredredredredblue","0  0  0  0  0  1",76,88,0.109492340042055,"red","red","red","red","red","blue"
"2567",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5452.59999990463,"blue",0,6,1,"js-scroll-button-response",505,0,5,167,75,60,55,50,50,75,"redredblueblueredblue","0  0  1  1  0  1",61,80.5,0.448979591836735,"red","red","blue","blue","red","blue"
"2568",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6553.40000009537,"blue",0,6,1,"js-scroll-button-response",508,0,5,168,55,75,70,50,60,50,"redredredredbluered","0  0  0  0  1  0",44,72,0.149171270718232,"red","red","red","red","blue","red"
"2569",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4929,"blue",1,6,1,"js-scroll-button-response",511,1,5,169,75,60,55,55,65,50,"blueblueblueblueredblue","1  1  1  1  0  1",45,72.5,0.783533765032377,"blue","blue","blue","blue","red","blue"
"2570",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5496.29999995232,"blue",1,6,1,"js-scroll-button-response",514,1,5,170,70,75,55,75,50,50,"blueblueblueredbluered","1  1  1  0  1  0",35,67.5,0.740384615384615,"blue","blue","blue","red","blue","red"
"2571",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6161.20000004768,"red",1,6,0,"js-scroll-button-response",517,0,5,171,65,65,60,55,55,75,"redredredblueredblue","0  0  0  1  0  1",7,53.5,0.367041198501873,"red","red","red","blue","red","blue"
"2572",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5365.80000019073,"blue",1,6,1,"js-scroll-button-response",520,1,5,172,70,70,55,60,70,75,"blueredblueblueblueblue","1  0  1  1  1  1",68,84,0.927710843373494,"blue","red","blue","blue","blue","blue"
"2573",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5038,"blue",1,6,1,"js-scroll-button-response",523,1,5,173,50,60,60,50,70,65,"redredblueredblueblue","0  0  1  0  1  1",45,72.5,0.8125,"red","red","blue","red","blue","blue"
"2574",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8584.70000004768,"red",1,6,0,"js-scroll-button-response",526,0,5,174,60,50,70,75,70,55,"blueredredredblueblue","1  0  0  0  1  1",0,50,0.379310344827586,"blue","red","red","red","blue","blue"
"2575",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5622,"blue",1,6,1,"js-scroll-button-response",529,1,5,175,75,65,55,55,60,75,"redblueblueblueredblue","0  1  1  1  0  1",24,62,0.649061275015474,"red","blue","blue","blue","red","blue"
"2576",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5728.30000019073,"red",1,6,0,"js-scroll-button-response",532,0,5,176,55,65,75,70,50,75,"redredblueblueredblue","0  0  1  1  0  1",73,86.5,0.902455661664393,"red","red","blue","blue","red","blue"
"2577",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5914.59999990463,"blue",0,6,1,"js-scroll-button-response",535,0,5,177,75,70,75,65,55,75,"redblueblueredredred","0  1  1  0  0  0",52,76,0.255208333333333,"red","blue","blue","red","red","red"
"2578",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5385,"red",1,6,0,"js-scroll-button-response",538,0,5,178,65,60,60,65,70,70,"redredblueblueredblue","0  0  1  1  0  1",1,50.5,0.5,"red","red","blue","blue","red","blue"
"2579",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5042.09999990463,"red",0,6,0,"js-scroll-button-response",541,1,5,179,65,70,55,70,60,60,"blueredblueredredred","1  0  1  0  0  0",58,79,0.156326865263733,"blue","red","blue","red","red","red"
"2580",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5317.79999995232,"red",1,6,0,"js-scroll-button-response",544,0,5,180,75,55,75,65,60,55,"blueredblueredblueblue","1  0  1  0  1  1",77,88.5,0.87906976744186,"blue","red","blue","red","blue","blue"
"2581",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6408.40000009537,"blue",1,6,1,"js-scroll-button-response",547,1,5,181,50,60,75,70,70,70,"redredblueblueredblue","0  0  1  1  0  1",70,85,0.823529411764706,"red","red","blue","blue","red","blue"
"2582",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6932.59999990463,"red",0,6,0,"js-scroll-button-response",550,1,5,182,60,75,75,70,70,50,"redredredblueredblue","0  0  0  1  0  1",34,67,0.0689655172413793,"red","red","red","blue","red","blue"
"2583",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7000.69999980927,"blue",0,6,1,"js-scroll-button-response",553,0,5,183,50,75,50,55,60,60,"redblueredblueredred","0  1  0  1  0  0",35,67.5,0.619718309859155,"red","blue","red","blue","red","red"
"2584",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5921.70000004768,"red",0,6,0,"js-scroll-button-response",556,1,5,184,65,50,55,65,50,55,"redredblueredredblue","0  0  1  0  0  1",46,73,0.302222448771536,"red","red","blue","red","red","blue"
"2585",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,12197,"blue",1,6,1,"js-scroll-button-response",559,1,5,185,55,70,60,75,55,65,"redbluebluebluebluered","0  1  1  1  1  0",53,76.5,0.84971098265896,"red","blue","blue","blue","blue","red"
"2586",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5002.70000004768,"red",0,6,0,"js-scroll-button-response",562,1,5,186,55,60,75,55,55,65,"redblueredblueredblue","0  1  0  1  0  1",17,58.5,0.431734317343173,"red","blue","red","blue","red","blue"
"2587",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5230.29999995232,"blue",1,6,1,"js-scroll-button-response",565,1,5,187,65,75,70,70,50,70,"redblueblueblueredred","0  1  1  1  0  0",6,53,0.790322580645161,"red","blue","blue","blue","red","red"
"2588",12821258,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6166.19999980927,"red",0,6,0,"js-scroll-button-response",568,1,5,188,55,75,55,75,65,55,"blueredredredredblue","1  0  0  0  0  1",93,96.5,0.068141592920354,"blue","red","red","red","red","blue"
