ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,SliderResponse,PosteriorBlue
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,37167.1999999285,blue,6,0,js-scroll-button-response-revised,65,1,1,55           50           60           50           60           55,blueredredredbluered,0  1  1  1  0  1,49,50
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,18965.2999999523,blue,6,0,js-scroll-button-response-revised,67,1,1,75           55           65           60           65           75,redblueblueblueredred,1  0  0  0  1  1,60,16.9230769230769
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5120.19999992847,blue,6,0,js-scroll-button-response-revised,69,1,1,65           75           55           65           60           65,redblueredblueblueblue,1  0  1  0  0  0,40,87.2410936205468
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5757.89999997616,blue,6,0,js-scroll-button-response-revised,71,1,1,65  65  65  75  75  50,blueblueblueredblueblue,0  0  0  1  0  0,21,86.496062992126
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,9837.40000009537,red,6,1,js-scroll-button-response-revised,73,1,1,50           70           70           50           70           55,blueblueblueblueredblue,0  0  0  0  1  0,48,74.0384615384615
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8165.40000009537,blue,6,0,js-scroll-button-response-revised,75,1,1,55           75           75           75           75           75,redblueredblueredblue,1  0  1  0  1  0,60,71.0526315789474
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5563.39999997616,blue,6,0,js-scroll-button-response-revised,77,1,1,70           70           55           60           65           50,blueredblueredredred,0  1  0  1  1  1,56,30.4950495049505
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,13858.2999999523,blue,6,0,js-scroll-button-response-revised,79,1,1,60           60           70           65           50           55,blueredredblueredred,0  1  1  0  1  1,58,39.438202247191
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8389.89999997616,blue,6,0,js-scroll-button-response-revised,81,1,1,55           75           50           50           65           55,blueblueredblueredblue,0  0  1  0  1  0,44,70.7011686143573
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,22736.1999999285,blue,6,0,js-scroll-button-response-revised,84,2,1,55           50           65           70           70           55,blueredblueblueblueblue,0  1  0  0  0  0,32,93.7904599659284
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4422.5,red,6,1,js-scroll-button-response-revised,86,2,1,50  65  50  65  50  65,redblueredbluebluered,1  0  1  0  0  1,46,65
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,76122.6000000238,red,6,1,js-scroll-button-response-revised,88,2,1,60           50           55           75           60           60,redblueblueredbluered,1  0  0  1  0  1,51,21.3592233009709
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7797.39999997616,red,6,1,js-scroll-button-response-revised,90,2,1,70           50           75           70           55           75,redblueredredredblue,1  0  1  1  1  0,65,13.0645161290323
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5098.20000004768,red,6,1,js-scroll-button-response-revised,92,2,1,55           50           65           70           60           50,redblueblueredredred,1  0  0  1  1  1,60,30.2716688227684
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,27364.3000000715,red,6,1,js-scroll-button-response-revised,94,2,1,55           55           55           65           70           60,redblueblueblueredblue,1  0  0  0  1  0,48,59.3360995850622
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5233.70000004768,blue,6,0,js-scroll-button-response-revised,96,2,1,65           55           75           75           65           75,blueblueredredredblue,0  0  1  1  1  0,71,28.9473684210526
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6516.60000002384,red,6,1,js-scroll-button-response-revised,98,2,1,60           55           55           60           65           70,redblueredblueredred,1  0  1  0  1  1,63,18.75
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6425.90000009537,blue,6,0,js-scroll-button-response-revised,100,2,1,65  60  65  50  65  65,blueblueblueblueredblue,0  0  0  0  1  0,18,83.801652892562
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5262.89999997616,blue,6,0,js-scroll-button-response-revised,102,2,1,60  60  60  60  70  70,redblueblueredredblue,1  0  0  1  1  0,50,50
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,21334.7000000477,red,6,1,js-scroll-button-response-revised,104,2,1,70           55           50           70           50           65,redblueblueblueredblue,1  0  0  0  1  0,53,69.4174757281553
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,9035.30000007153,blue,6,0,js-scroll-button-response-revised,106,2,1,75  50  60  65  50  75,blueredredbluebluered,0  1  1  0  0  1,60,55.3191489361702
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,17720.6999999285,red,6,1,js-scroll-button-response-revised,108,2,1,60  60  65  75  75  75,redredredblueredred,1  1  1  0  1  1,59,7.38786279683377
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,14173,blue,6,0,js-scroll-button-response-revised,110,2,1,75  75  65  70  65  60,blueredredbluebluered,0  1  1  0  0  1,50,60.8695652173913
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5398.39999997616,blue,6,0,js-scroll-button-response-revised,112,2,1,65           55           65           50           65           70,redredblueblueredred,1  1  0  0  1  1,53,15.8823529411765
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4603.20000004768,blue,6,0,js-scroll-button-response-revised,114,2,1,55           65           60           50           75           60,blueblueblueredredblue,0  0  0  1  1  0,38,62.9955947136564
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,11420.7999999523,red,6,1,js-scroll-button-response-revised,116,2,1,55           55           55           60           55           70,blueblueblueredblueblue,0  0  0  1  0  0,33,77.6349030198127
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10056.1000000238,red,6,1,js-scroll-button-response-revised,118,2,1,65  65  70  60  60  60,redblueredblueredred,1  0  1  0  1  1,53,22.2222222222222
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,16145.6999999285,blue,6,0,js-scroll-button-response-revised,120,2,1,50           50           75           50           50           55,blueblueblueblueredblue,0  0  0  0  1  0,25,78.5714285714286
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7017.80000007153,blue,6,0,js-scroll-button-response-revised,122,2,1,55           65           70           75           50           55,redblueblueblueblueblue,1  0  0  0  0  0,20,92.8571428571428
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,27057,blue,6,0,js-scroll-button-response-revised,124,2,1,70           50           70           75           50           55,redredblueblueredblue,1  1  0  0  1  0,49,78.5714285714286
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10004.4000000954,blue,6,0,js-scroll-button-response-revised,126,2,1,50           55           60           50           50           75,redblueblueredblueblue,1  0  0  1  0  0,50,84.6153846153846
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,9635.19999992847,blue,6,0,js-scroll-button-response-revised,128,2,1,55           60           50           70           60           65,blueredredblueredred,0  1  1  0  1  1,47,40.5644402634055
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,28520.2000000477,red,6,1,js-scroll-button-response-revised,130,2,1,65  50  60  50  60  65,blueblueblueredredblue,0  0  0  1  1  0,38,77.5229357798165
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,9156.09999990463,blue,6,0,js-scroll-button-response-revised,132,2,1,60  50  50  60  65  50,blueredbluebluebluered,0  1  0  0  0  1,46,80.6896551724138
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4497.10000002384,blue,6,0,js-scroll-button-response-revised,134,2,1,60  60  50  60  50  70,blueredblueredblueblue,0  1  0  1  0  0,50,60.8695652173913
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,22955.3999999762,red,6,1,js-scroll-button-response-revised,136,2,1,50  65  65  70  70  65,blueredredredredblue,0  1  1  1  1  0,60,9
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,18591.1999999285,red,6,1,js-scroll-button-response-revised,138,2,1,75           50           60           70           65           55,redbluebluebluebluered,1  0  0  0  0  1,47,63.9344262295082
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,12170.1999999285,blue,6,0,js-scroll-button-response-revised,140,2,1,50           70           75           75           50           55,redredblueblueredblue,1  1  0  0  1  0,35,82.5
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,16206,red,6,1,js-scroll-button-response-revised,142,2,1,50  75  60  65  60  60,blueblueredredredblue,0  0  1  1  1  0,61,51.8518518518519
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,35750.7999999523,red,6,1,js-scroll-button-response-revised,144,2,1,55           60           65           55           55           75,redblueredbluebluered,1  0  1  0  0  1,53,24.7588424437299
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,20998,blue,6,0,js-scroll-button-response-revised,146,2,1,55           65           65           50           60           65,blueblueblueblueredred,0  0  0  0  1  1,50,60.2105263157895
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,14142.5,red,6,1,js-scroll-button-response-revised,148,2,1,75           70           55           70           60           75,redblueredblueredred,1  0  1  0  1  1,58,24.8101265822785
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5660.5,red,6,1,js-scroll-button-response-revised,150,2,1,55           75           60           65           50           70,blueredredblueredblue,0  1  1  0  1  0,56,54.0642722117202
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,12598.5,blue,6,0,js-scroll-button-response-revised,152,2,1,70           55           60           65           75           60,blueblueblueredblueblue,0  0  0  1  0  0,27,91.2013536379019
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4970.5,blue,6,0,js-scroll-button-response-revised,154,2,1,70           60           55           70           55           55,redredredbluebluered,1  1  1  0  0  1,60,35.2941176470588
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8503.20000004768,red,6,1,js-scroll-button-response-revised,156,2,1,75  60  75  60  65  60,redblueredredredblue,1  0  1  1  1  0,76,8.23529411764705
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7753.29999995232,blue,6,0,js-scroll-button-response-revised,158,2,1,50           55           60           65           70           55,redblueblueblueblueblue,1  0  0  0  0  0,51,90.6628242074928
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,12305.8999999762,red,6,1,js-scroll-button-response-revised,160,2,1,65           50           55           70           75           65,blueblueredredredblue,0  0  1  1  1  0,54,28.7306384586324
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,18433.6000000238,red,6,1,js-scroll-button-response-revised,162,2,1,60           65           60           70           55           50,redredblueredbluered,1  1  0  1  0  1,56,22
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5292.60000002384,blue,6,0,js-scroll-button-response-revised,165,3,1,70           70           70           55           55           75,blueblueblueredredred,0  0  0  1  1  1,36,73.9224137931034
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,22062.2999999523,red,6,1,js-scroll-button-response-revised,167,3,1,70  75  70  65  50  65,redblueredblueredred,1  0  1  0  1  1,56,35.5263157894737
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,9230,blue,6,0,js-scroll-button-response-revised,169,3,1,65           60           55           65           65           55,blueblueblueredblueblue,0  0  0  1  0  0,30,80.6253203485392
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,18386.6000000238,red,6,1,js-scroll-button-response-revised,171,3,1,60           60           55           60           75           65,redblueblueblueredred,1  0  0  0  1  1,46,24.7588424437299
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,16632,red,6,1,js-scroll-button-response-revised,173,3,1,55           75           70           60           70           55,redredredredredblue,1  1  1  1  1  0,78,3.92156862745098
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5181,red,6,1,js-scroll-button-response-revised,175,3,1,55           75           65           70           55           75,redredredredbluered,1  1  1  1  0  1,90,2.5
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,25129.8000000715,blue,6,0,js-scroll-button-response-revised,177,3,1,55           65           60           65           70           65,redblueredredblueblue,1  0  1  1  0  0,47,70.2702702702703
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,15140.8999999762,blue,6,0,js-scroll-button-response-revised,179,3,1,55           50           55           75           55           70,redblueblueredredblue,1  0  0  1  1  0,53,38.8888888888889
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,25797.4000000954,red,6,1,js-scroll-button-response-revised,181,3,1,70  70  50  50  75  60,redredredblueredred,1  1  1  0  1  1,86,3.92156862745098
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5998.29999995232,red,6,1,js-scroll-button-response-revised,183,3,1,70           55           50           60           60           70,blueredblueredbluered,0  1  0  1  0  1,65,45
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,29697.6999999285,red,6,1,js-scroll-button-response-revised,185,3,1,50           55           70           70           50           50,blueredredredredred,0  1  1  1  1  1,68,13.0645161290323
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,9440.69999992847,blue,6,0,js-scroll-button-response-revised,187,3,1,55           60           50           55           60           75,blueredredblueredblue,0  1  1  0  1  0,53,66.5749656121045
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5960.5,blue,6,0,js-scroll-button-response-revised,189,3,1,50           50           70           55           55           50,redredredblueblueblue,1  1  1  0  0  0,58,39.0322580645161
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,22377.9000000954,red,6,1,js-scroll-button-response-revised,191,3,1,75           55           55           50           70           60,blueblueblueblueredblue,0  0  0  0  1  0,20,74.2331288343558
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,26959.8000000715,blue,6,0,js-scroll-button-response-revised,193,3,1,55           75           60           75           55           60,blueblueblueblueblueblue,0  0  0  0  0  0,22,96.8
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4551.60000002384,red,6,1,js-scroll-button-response-revised,195,3,1,75  65  70  60  50  75,redredredredredred,1  1  1  1  1  1,81,1.68067226890756
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,20839.9000000954,blue,6,0,js-scroll-button-response-revised,197,3,1,75           55           55           60           70           50,blueredredbluebluered,0  1  1  0  0  1,40,87.5450334534225
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,16293.5999999046,red,6,1,js-scroll-button-response-revised,199,3,1,60           55           50           70           70           60,redredredblueredblue,1  1  1  0  1  0,57,45
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8473.39999997616,blue,6,0,js-scroll-button-response-revised,201,3,1,65  50  70  50  75  50,blueblueblueblueblueblue,0  0  0  0  0  0,25,92.8571428571429
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4146.10000002384,blue,6,0,js-scroll-button-response-revised,203,3,1,55           55           55           50           60           75,blueredblueblueredblue,0  1  0  0  1  0,51,70.9677419354839
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,33365.1000000238,blue,6,0,js-scroll-button-response-revised,205,3,1,75           55           75           65           65           75,redblueblueblueredred,1  0  0  0  1  1,53,28.9473684210526
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4865.39999997616,red,6,1,js-scroll-button-response-revised,207,3,1,50  60  50  70  75  60,blueblueredredredred,0  0  1  1  1  1,57,12.5
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10422.6000000238,red,6,1,js-scroll-button-response-revised,209,3,1,65  65  65  60  75  60,redredredredredred,1  1  1  1  1  1,68,2.26063172463792
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,68906.8999999762,blue,6,0,js-scroll-button-response-revised,211,3,1,75  70  65  70  75  65,blueblueblueblueblueblue,0  0  0  0  0  0,32,99.4117647058823
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,26997.5,red,6,1,js-scroll-button-response-revised,213,3,1,75           75           75           55           70           60,redblueredblueredred,1  0  1  0  1  1,55,10.4265402843602
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,19490.7999999523,red,6,1,js-scroll-button-response-revised,215,3,1,60           55           75           70           65           65,blueredredredbluered,0  1  1  1  0  1,60,14.9171270718232
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,25759.5,red,6,1,js-scroll-button-response-revised,217,3,1,65  70  65  50  50  50,redblueblueblueredred,1  0  0  0  1  1,49,70
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4843.29999995232,blue,6,0,js-scroll-button-response-revised,219,3,1,60  50  50  75  60  70,redredblueblueredred,1  1  0  0  1  1,55,36.3636363636364
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5398.20000004768,red,6,1,js-scroll-button-response-revised,221,3,1,60           50           60           60           75           55,redblueblueredredblue,1  0  0  1  1  0,56,21.3592233009709
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5585.30000007153,red,6,1,js-scroll-button-response-revised,223,3,1,50           60           55           70           55           60,blueredblueblueredblue,0  1  0  0  1  0,50,70
14794559,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4558.40000009537,blue,6,0,js-scroll-button-response-revised,225,3,1,55           50           55           75           65           50,redblueredbluebluered,1  0  1  0  0  1,42,78.8567149276086
