ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,SliderResponse,PosteriorBlue
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3920.19999998808,red,6,0,js-scroll-button-response-revised,460,6,1,65           65           55           50           65           65,redredblueredbluered,0  0  1  0  1  0,30,26.1650485436893
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4999.5,blue,6,1,js-scroll-button-response-revised,462,6,1,55           50           55           65           55           50,redblueblueredredred,0  1  1  0  0  0,30,30.5825242718447
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4482.19999998808,blue,6,1,js-scroll-button-response-revised,464,6,1,55           55           50           50           65           50,redblueredredbluered,0  1  0  0  1  0,30,65
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4984.80000001192,red,6,0,js-scroll-button-response-revised,466,6,1,65           55           50           55           50           50,blueredredredbluered,1  0  0  0  1  0,20,55.4210526315789
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5052.19999998808,blue,6,1,js-scroll-button-response-revised,468,6,1,50           65           50           55           65           65,blueredredredredred,1  0  0  0  0  0,9,11.3267777207015
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4280.29999998212,blue,6,1,js-scroll-button-response-revised,470,6,1,50  65  50  65  65  50,redredblueredredblue,0  0  1  0  0  1,30,13.503937007874
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4421.79999998212,blue,6,1,js-scroll-button-response-revised,472,6,1,65           55           65           50           55           65,blueblueblueredblueblue,1  1  1  0  1  1,90,90.5377699066821
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7968.90000000596,blue,6,1,js-scroll-button-response-revised,474,6,1,65           50           55           50           50           50,blueredredredredblue,1  0  0  0  0  1,35,60.3092783505155
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4880.30000001192,red,6,0,js-scroll-button-response-revised,476,6,1,55           65           55           65           50           55,redblueblueredbluered,0  1  1  0  1  0,50,45
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,10775.5,red,6,0,js-scroll-button-response-revised,478,6,1,50           55           50           55           55           50,blueredblueredredred,1  0  1  0  0  0,30,35.3883495145631
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4137.59999999404,red,6,0,js-scroll-button-response-revised,480,6,1,50           65           65           50           50           55,blueblueredblueredred,1  1  0  1  0  0,50,45
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6852.69999998808,red,6,0,js-scroll-button-response-revised,482,6,1,55           65           50           55           65           55,redblueblueredredblue,0  1  1  0  0  1,50,45
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4332.80000001192,blue,6,1,js-scroll-button-response-revised,484,6,1,65           55           65           50           65           50,blueblueredredblueblue,1  1  0  0  1  1,80,69.4174757281553
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,20847.5,blue,6,1,js-scroll-button-response-revised,486,6,1,55           55           55           65           50           55,blueblueredredredblue,1  1  0  0  0  1,50,44.5789473684211
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4758.19999998808,red,6,0,js-scroll-button-response-revised,489,7,1,50           50           50           55           55           55,blueredblueredblueblue,1  0  1  0  1  1,80,55
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,45330.099999994,red,6,0,js-scroll-button-response-revised,491,7,1,50           55           55           65           65           65,redblueredredredred,0  1  0  0  0  0,14,13.503937007874
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7685.70000001788,red,6,0,js-scroll-button-response-revised,493,7,1,55           50           65           50           50           50,blueblueblueblueblueblue,1  1  1  1  1  1,100,69.4174757281553
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4159.90000000596,red,6,0,js-scroll-button-response-revised,495,7,1,55           50           55           65           50           55,redredblueblueredred,0  0  1  1  0  0,29,60.3092783505155
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,11135.3000000119,red,6,0,js-scroll-button-response-revised,497,7,1,50           55           50           50           50           65,blueredredbluebluered,1  0  0  1  1  0,50,30.5825242718447
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,9305.20000001788,blue,6,1,js-scroll-button-response-revised,499,7,1,55           55           50           50           65           65,redblueblueredblueblue,0  1  1  0  1  1,35,77.5229357798165
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4099.20000001788,red,6,0,js-scroll-button-response-revised,501,7,1,50           50           55           50           55           50,redredredredredblue,0  0  0  0  0  1,20,40.0990099009901
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4069.59999999404,blue,6,1,js-scroll-button-response-revised,503,7,1,50           55           50           50           55           65,blueblueredblueredred,1  1  0  1  0  0,50,35
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4407.09999999404,red,6,0,js-scroll-button-response-revised,505,7,1,50           50           50           55           50           55,redredredblueredred,0  0  0  1  0  0,20,50
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3912.40000000596,red,6,0,js-scroll-button-response-revised,507,7,1,65           50           65           50           55           65,redredblueblueredred,0  0  1  1  0  0,25,30.5825242718447
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3799.80000001192,blue,6,1,js-scroll-button-response-revised,509,7,1,50           65           50           50           65           55,blueblueredblueredblue,1  1  0  1  0  1,75,55
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4039.59999999404,blue,6,1,js-scroll-button-response-revised,511,7,1,65           50           55           50           65           55,redblueredblueblueblue,0  1  0  1  1  1,75,50
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4264.90000000596,blue,6,1,js-scroll-button-response-revised,513,7,1,55           65           55           50           55           55,blueblueredredredblue,1  1  0  0  0  1,54,65
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7452.19999998808,blue,6,1,js-scroll-button-response-revised,515,7,1,50           55           55           65           55           55,redredredblueblueblue,0  0  0  1  1  1,50,65
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4459.40000000596,blue,6,1,js-scroll-button-response-revised,517,7,1,55           55           50           50           55           50,blueblueredredredblue,1  1  0  0  0  1,50,55
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7399.80000001192,red,6,0,js-scroll-button-response-revised,519,7,1,50           65           65           50           50           55,redredredblueredblue,0  0  0  1  0  1,35,26.1650485436893
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4235.40000000596,blue,6,1,js-scroll-button-response-revised,521,7,1,55           55           55           50           65           65,blueblueblueredbluered,1  1  1  0  1  0,66,64.6116504854369
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7100.19999998808,blue,6,1,js-scroll-button-response-revised,523,7,1,55           65           65           65           55           55,blueredredredbluered,1  0  0  0  1  0,25,16.0239531130553
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,8929.20000001788,blue,6,1,js-scroll-button-response-revised,525,7,1,55           50           65           55           65           55,redredredredredblue,0  0  0  0  0  1,13,19.1739130434783
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4002.70000001788,red,6,0,js-scroll-button-response-revised,527,7,1,65  50  50  65  65  50,redredredredblueblue,0  0  0  0  1  1,20,35
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,8674.59999999404,red,6,0,js-scroll-button-response-revised,529,7,1,50           50           55           50           55           50,redblueredredredblue,0  1  0  0  0  1,20,40.0990099009901
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,9043,red,6,0,js-scroll-button-response-revised,531,7,1,55           50           55           65           50           50,redblueredredredred,0  1  0  0  0  0,15,26.4953271028037
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4587.30000001192,red,6,0,js-scroll-button-response-revised,533,7,1,55           65           65           55           55           50,redblueblueblueredblue,0  1  1  1  0  1,76,73.8349514563107
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6237.59999999404,blue,6,1,js-scroll-button-response-revised,535,7,1,50           50           50           65           55           65,redblueblueredblueblue,0  1  1  0  1  1,30,55
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,13977.099999994,red,6,0,js-scroll-button-response-revised,537,7,1,55           65           55           50           65           50,redredredblueredblue,0  0  0  1  0  1,50,16.2544024899664
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4700.80000001192,blue,6,1,js-scroll-button-response-revised,539,7,1,50           55           55           55           55           50,redredredbluebluered,0  0  0  1  1  0,26,50
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3920.69999998808,red,6,0,js-scroll-button-response-revised,541,7,1,50  50  65  50  65  50,redredblueblueredblue,0  0  1  1  0  1,50,50
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4136.89999997616,red,6,0,js-scroll-button-response-revised,543,7,1,50           50           50           50           55           50,blueredblueredblueblue,1  0  1  0  1  1,75,55
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3785,red,6,0,js-scroll-button-response-revised,545,7,1,65           65           50           55           55           65,blueredblueblueblueblue,1  0  1  1  1  1,15,73.5046728971963
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4173.90000000596,blue,6,1,js-scroll-button-response-revised,547,7,1,65           50           55           50           55           50,blueredredbluebluered,1  0  0  1  1  0,50,65
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7317.40000000596,blue,6,1,js-scroll-button-response-revised,549,7,1,50           55           65           50           65           50,blueblueblueblueblueblue,1  1  1  1  1  1,100,80.8260869565217
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,13348.099999994,blue,6,1,js-scroll-button-response-revised,551,7,1,55           65           55           55           55           65,redredredredredblue,0  0  0  0  0  1,15,30.9451938496368
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4804.89999997616,red,6,0,js-scroll-button-response-revised,553,7,1,65           55           65           55           55           50,blueblueredredblueblue,1  1  0  0  1  1,80,55
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3837.39999997616,blue,6,1,js-scroll-button-response-revised,555,7,1,55           55           65           50           55           50,blueblueblueredblueblue,1  1  1  0  1  1,90,77.2248504864769
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3589.40000000596,red,6,0,js-scroll-button-response-revised,557,7,1,50           65           65           55           50           50,redredbluebluebluered,0  0  1  1  1  0,50,55
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,8067.60000002384,blue,6,1,js-scroll-button-response-revised,559,7,1,55           50           50           55           65           50,blueredblueblueblueblue,1  0  1  1  1  1,85,73.5046728971963
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,22858.2000000179,red,6,0,js-scroll-button-response-revised,561,7,1,55           65           55           50           55           55,redbluebluebluebluered,0  1  1  1  1  0,75,65
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,13595,blue,6,1,js-scroll-button-response-revised,563,7,1,50           50           55           65           65           50,redblueblueblueblueblue,0  1  1  1  1  1,90,80.8260869565217
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5128.80000001192,blue,6,1,js-scroll-button-response-revised,565,7,1,50           55           55           65           50           55,blueblueblueblueredred,1  1  1  1  0  0,80,69.4174757281554
14783458,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5825.20000001788,blue,6,1,js-scroll-button-response-revised,567,7,1,50           65           50           55           50           50,blueblueredbluebluered,1  1  0  1  1  0,80,69.4174757281553
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,16928.3999999762,blue,6,0,js-scroll-button-response-revised,3,1,1,65  50  50  65  50  50,blueredredblueredblue,0  1  1  0  1  0,25,77.5229357798165
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,14589.8999999762,red,6,1,js-scroll-button-response-revised,5,1,1,55           55           65           55           65           65,blueblueblueredredred,0  0  0  1  1  1,53,39.6907216494845
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,10680.7999999523,red,6,1,js-scroll-button-response-revised,7,1,1,55           65           55           55           50           50,redredblueredredred,1  1  0  1  1  1,53,30.5825242718447
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,10875,blue,6,0,js-scroll-button-response-revised,9,1,1,50           65           65           65           55           55,blueredblueredblueblue,0  1  0  1  0  0,52,44.5789473684211
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,9660.5,red,6,1,js-scroll-button-response-revised,11,1,1,50           50           65           55           65           65,redredredredredred,1  1  1  1  1  1,66,11.3267777207015
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,11595.7999999523,blue,6,0,js-scroll-button-response-revised,13,1,1,65           65           65           55           55           55,redblueblueblueredred,1  0  0  0  1  1,46,60.3092783505155
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7832.30000007153,blue,6,0,js-scroll-button-response-revised,15,1,1,55           50           50           50           65           50,redblueblueredbluered,1  0  0  1  0  1,42,60.3092783505155
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,8002.19999992847,blue,6,0,js-scroll-button-response-revised,17,1,1,65           65           65           50           55           65,redredredredblueblue,1  1  1  1  0  0,57,26.1650485436893
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,11110.8999999762,red,6,1,js-scroll-button-response-revised,19,1,1,50           55           55           55           55           55,redredblueblueblueblue,1  1  0  0  0  0,45,64.6116504854369
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,8309.79999995232,red,6,1,js-scroll-button-response-revised,21,1,1,55           65           65           65           50           55,blueblueredredredred,0  0  1  1  1  1,59,35
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7743.5,blue,6,0,js-scroll-button-response-revised,23,1,1,55           50           55           55           55           50,redblueblueredredred,1  0  0  1  1  1,57,40.0990099009901
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,9228.70000004768,red,6,1,js-scroll-button-response-revised,25,1,1,50           55           65           55           50           65,blueblueblueredblueblue,0  0  0  1  0  0,47,77.5229357798165
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,8407.19999992847,blue,6,0,js-scroll-button-response-revised,27,1,1,50           65           55           50           55           65,redblueredblueredblue,1  0  1  0  1  0,42,69.7777551228464
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7582.19999992847,red,6,1,js-scroll-button-response-revised,29,1,1,50           55           55           55           55           55,redredredredredblue,1  1  1  1  1  0,58,35.3883495145631
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7436.39999997616,blue,6,0,js-scroll-button-response-revised,31,1,1,65           65           55           55           55           50,redblueredredredred,1  0  1  1  1  1,59,35.3883495145631
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7330.5,blue,6,0,js-scroll-button-response-revised,33,1,1,65           50           55           55           65           65,redredblueredredblue,1  1  0  1  1  0,62,35
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7226.70000004768,red,6,1,js-scroll-button-response-revised,35,1,1,55           65           55           50           50           50,redredredredredred,1  1  1  1  1  1,54,26.4953271028037
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,10681.6000000238,red,6,1,js-scroll-button-response-revised,37,1,1,55           55           50           55           55           65,blueredredredredblue,0  1  1  1  1  0,47,55.4210526315789
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6100.70000004768,blue,6,0,js-scroll-button-response-revised,39,1,1,50           50           65           65           55           55,blueredbluebluebluered,0  1  0  0  0  1,40,77.5229357798165
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6691.60000002384,red,6,1,js-scroll-button-response-revised,41,1,1,55           50           50           65           50           65,redredredredbluered,1  1  1  1  0  1,65,19.1739130434783
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6869.10000002384,blue,6,0,js-scroll-button-response-revised,43,1,1,65           55           50           50           55           50,blueblueredbluebluered,0  0  1  0  0  1,40,73.5046728971963
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7452.29999995232,blue,6,0,js-scroll-button-response-revised,45,1,1,65           50           65           55           55           55,redblueblueblueredred,1  0  0  0  1  1,42,45
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,8674.29999995232,blue,6,0,js-scroll-button-response-revised,47,1,1,50           50           65           55           65           50,blueredbluebluebluered,0  1  0  0  0  1,38,80.8260869565217
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5979.39999997616,blue,6,0,js-scroll-button-response-revised,49,1,1,50  65  50  65  50  50,redblueblueblueredred,1  0  0  0  1  1,50,77.5229357798165
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,15124,blue,6,0,js-scroll-button-response-revised,51,1,1,50           55           65           50           50           65,redredredredblueblue,1  1  1  1  0  0,55,45
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,8140.10000002384,red,6,1,js-scroll-button-response-revised,53,1,1,50           55           50           65           65           50,blueblueredredredred,0  0  1  1  1  1,61,26.1650485436893
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,9483.60000002384,red,6,1,js-scroll-button-response-revised,55,1,1,55           55           65           55           55           55,redblueblueredredred,1  0  0  1  1  1,54,50.4256677663084
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7314.80000007153,red,6,1,js-scroll-button-response-revised,57,1,1,65           65           55           55           65           55,redredblueredredblue,1  1  0  1  1  0,63,16.0239531130553
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,9191.79999995232,red,6,1,js-scroll-button-response-revised,59,1,1,55           50           65           65           65           55,redredblueblueredblue,1  1  0  0  1  0,41,65
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7444,red,6,1,js-scroll-button-response-revised,61,1,1,65           65           50           50           65           55,redredblueredblueblue,1  1  0  1  0  0,52,39.6907216494845
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6885.5,red,6,1,js-scroll-button-response-revised,63,1,1,50           55           65           65           50           65,blueredblueredredred,0  1  0  1  1  1,51,30.5825242718447
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6780.89999997616,blue,6,0,js-scroll-button-response-revised,65,1,1,50           65           65           50           65           55,redblueblueblueblueblue,1  0  0  0  0  0,33,88.6732222792985
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7095.69999992847,blue,6,0,js-scroll-button-response-revised,67,1,1,50           65           55           50           65           55,redredredblueredred,1  1  1  0  1  1,59,16.2544024899664
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5574.70000004768,blue,6,0,js-scroll-button-response-revised,69,1,1,55           55           65           50           65           50,redredblueredredred,1  1  0  1  1  1,58,40.0990099009901
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6715.79999995232,red,6,1,js-scroll-button-response-revised,71,1,1,50           55           65           55           65           55,redredblueredredblue,1  1  0  1  1  0,55,45
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6166.20000004768,blue,6,0,js-scroll-button-response-revised,73,1,1,50           55           65           50           50           55,blueblueblueredblueblue,0  0  0  1  0  0,39,73.5046728971963
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5405.20000004768,red,6,1,js-scroll-button-response-revised,75,1,1,65           50           65           55           55           50,redblueredredredred,1  0  1  1  1  1,63,16.2544024899664
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6069,red,6,1,js-scroll-button-response-revised,77,1,1,55           50           65           55           55           65,blueredredredbluered,0  1  1  1  0  1,61,26.1650485436893
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5089,red,6,1,js-scroll-button-response-revised,79,1,1,55           50           65           50           55           55,redredredredredblue,1  1  1  1  1  0,58,30.5825242718447
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5704.80000007153,blue,6,0,js-scroll-button-response-revised,81,1,1,65           65           55           55           50           50,redredblueblueredred,1  1  0  0  1  1,60,30.2222448771536
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5970.89999997616,red,6,1,js-scroll-button-response-revised,84,2,1,65           50           50           55           65           50,blueredredredredred,0  1  1  1  1  1,53,45
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5178.70000004768,blue,6,0,js-scroll-button-response-revised,86,2,1,50           65           55           50           50           65,redblueredredblueblue,1  0  1  1  0  0,51,73.8349514563107
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6246.60000002384,red,6,1,js-scroll-button-response-revised,88,2,1,65           55           65           55           55           55,redredblueredredred,1  1  0  1  1  1,55,30.9451938496368
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6295,blue,6,0,js-scroll-button-response-revised,90,2,1,55           65           65           55           65           65,blueblueredredblueblue,0  0  1  1  0  0,34,77.5229357798165
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5744.60000002384,blue,6,0,js-scroll-button-response-revised,92,2,1,65           50           65           50           55           65,blueredblueredredblue,0  1  0  1  1  0,37,83.9760468869447
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6141.60000002384,red,6,1,js-scroll-button-response-revised,94,2,1,55           65           55           65           55           55,redblueblueblueredblue,1  0  0  0  1  0,40,77.5229357798165
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6036,blue,6,0,js-scroll-button-response-revised,96,2,1,55           55           65           65           55           55,blueblueblueredblueblue,0  0  0  1  0  0,42,69.0548061503632
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6587,red,6,1,js-scroll-button-response-revised,98,2,1,65           55           55           50           65           55,redredredblueredred,1  1  1  0  1  1,65,13.7040589273383
14783490,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6910.19999992847,blue,6,0,js-scroll-button-response-revised,100,2,1,50           65           65           55           50           55,redblueblueblueredred,1  0  0  0  1  1,40,77.5229357798165
