"","ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","SliderResponse","PosteriorBlue","color_1","color_2","color_3","color_4","color_5","color_6"
"5699",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7188.90000009537,"blue",6,1,"js-scroll-button-response-revised",201,3,1,60,50,50,75,75,70,"redblueblueblueredblue","0  1  1  1  0  1",60,60.8695652173913,"red","blue","blue","blue","red","blue"
"5700",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8793.5,"red",6,0,"js-scroll-button-response-revised",203,3,1,55,55,60,65,70,70,"redredblueredblueblue","0  0  1  0  1  1",50,74.6433464979447,"red","red","blue","red","blue","blue"
"5701",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5897,"blue",6,1,"js-scroll-button-response-revised",205,3,1,55,70,75,50,60,60,"blueblueredbluebluered","1  1  0  1  1  0",57,48.7341772151899,"blue","blue","red","blue","blue","red"
"5702",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5589.19999980927,"red",6,0,"js-scroll-button-response-revised",207,3,1,75,65,70,60,75,50,"redredredredredred","0  0  0  0  0  0",3,1.68067226890756,"red","red","red","red","red","red"
"5703",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5671.30000019073,"blue",6,1,"js-scroll-button-response-revised",209,3,1,70,60,60,70,70,50,"blueblueblueredblueblue","1  1  1  0  1  1",76,84,"blue","blue","blue","red","blue","blue"
"5704",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5595.30000019073,"blue",6,1,"js-scroll-button-response-revised",211,3,1,70,65,65,65,55,70,"redblueblueblueredred","0  1  1  1  0  0",50,49.0463958724927,"red","blue","blue","blue","red","red"
"5705",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5754.90000009537,"red",6,0,"js-scroll-button-response-revised",213,3,1,65,60,60,70,55,55,"blueblueredblueredblue","1  1  0  1  0  1",59,81.25,"blue","blue","red","blue","red","blue"
"5706",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5776.59999990463,"blue",6,1,"js-scroll-button-response-revised",215,3,1,70,65,55,50,50,60,"redredblueredredred","0  0  1  0  0  0",20,15.8273381294964,"red","red","blue","red","red","red"
"5707",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5650.90000009537,"red",6,0,"js-scroll-button-response-revised",217,3,1,60,55,70,65,70,60,"blueredblueredredred","1  0  1  0  0  0",36,30.5825242718447,"blue","red","blue","red","red","red"
"5708",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5859,"blue",6,1,"js-scroll-button-response-revised",219,3,1,55,50,70,55,55,60,"redredblueredredblue","0  0  1  0  0  1",40,65.7179652285898,"red","red","blue","red","red","blue"
"5709",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5554.40000009537,"blue",6,1,"js-scroll-button-response-revised",221,3,1,50,60,70,75,65,55,"redblueblueblueredblue","0  1  1  1  0  1",65,87.3581847649919,"red","blue","blue","blue","red","blue"
"5710",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5907.30000019073,"red",6,0,"js-scroll-button-response-revised",223,3,1,75,75,70,75,60,60,"redredblueredbluered","0  0  1  0  1  0",40,7.95454545454545,"red","red","blue","red","blue","red"
"5711",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5600.7000002861,"blue",6,1,"js-scroll-button-response-revised",225,3,1,50,60,60,75,50,50,"blueredredredredblue","1  0  0  0  0  1",32,12.9032258064516,"blue","red","red","red","red","blue"
"5712",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5950.39999961853,"red",6,0,"js-scroll-button-response-revised",227,3,1,60,75,55,75,60,70,"blueblueblueblueredblue","1  1  1  1  0  1",82,96.25,"blue","blue","blue","blue","red","blue"
"5713",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5730.60000038147,"blue",6,1,"js-scroll-button-response-revised",229,3,1,70,65,55,70,55,60,"redredblueredblueblue","0  0  1  0  1  1",50,18.1409295352324,"red","red","blue","red","blue","blue"
"5714",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6014.30000019073,"red",6,0,"js-scroll-button-response-revised",231,3,1,60,50,75,75,70,65,"blueredredblueredred","1  0  0  1  0  0",21,25.7142857142857,"blue","red","red","blue","red","red"
"5715",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5569.60000038147,"red",6,0,"js-scroll-button-response-revised",233,3,1,70,65,60,60,70,70,"redredredredredred","0  0  0  0  0  0",6,1.84899845916795,"red","red","red","red","red","red"
"5716",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5573.10000038147,"blue",6,1,"js-scroll-button-response-revised",235,3,1,60,65,75,50,75,75,"redblueblueblueblueblue","0  1  1  1  1  1",84,97.0954356846473,"red","blue","blue","blue","blue","blue"
"5717",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5736.09999990463,"red",6,0,"js-scroll-button-response-revised",237,3,1,50,70,55,70,55,50,"blueblueredblueredred","1  1  0  1  0  0",50,78.4697508896797,"blue","blue","red","blue","red","red"
"5718",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5821.19999980927,"blue",6,1,"js-scroll-button-response-revised",239,3,1,55,60,50,50,65,60,"redblueblueblueblueblue","0  1  1  1  1  1",84,77.3695811903012,"red","blue","blue","blue","blue","blue"
"5719",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5610.7999997139,"red",6,0,"js-scroll-button-response-revised",241,3,1,65,75,65,50,70,60,"redbluebluebluebluered","0  1  1  1  1  0",70,82.3529411764706,"red","blue","blue","blue","blue","red"
"5720",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5709.90000009537,"red",6,0,"js-scroll-button-response-revised",243,3,1,70,50,65,60,75,55,"blueblueredredredblue","1  1  0  0  0  1",50,25.4425300920463,"blue","blue","red","red","red","blue"
"5721",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6596.59999990463,"blue",6,1,"js-scroll-button-response-revised",246,4,1,60,55,75,60,75,65,"redblueblueredblueblue","0  1  1  0  1  1",70,90.0787401574803,"red","blue","blue","red","blue","blue"
"5722",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5834.2999997139,"blue",6,1,"js-scroll-button-response-revised",248,4,1,70,75,55,60,65,55,"blueredblueredbluered","1  0  1  0  1  0",50,49.0566037735849,"blue","red","blue","red","blue","red"
"5723",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5511.80000019073,"blue",6,1,"js-scroll-button-response-revised",250,4,1,50,50,50,65,60,70,"redredredredblueblue","0  0  0  0  1  1",37,65.3333333333333,"red","red","red","red","blue","blue"
"5724",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5426.5,"blue",6,1,"js-scroll-button-response-revised",252,4,1,75,65,60,65,65,60,"blueblueblueblueblueblue","1  1  1  1  1  1",93,97.7393682753621,"blue","blue","blue","blue","blue","blue"
"5725",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5784,"red",6,0,"js-scroll-button-response-revised",254,4,1,55,70,65,65,75,50,"redredredredbluered","0  0  0  0  1  0",27,23.3718054410552,"red","red","red","red","blue","red"
"5726",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5724.90000009537,"blue",6,1,"js-scroll-button-response-revised",256,4,1,60,75,55,50,65,55,"bluebluebluebluebluered","1  1  1  1  1  0",80,89.3129770992366,"blue","blue","blue","blue","blue","red"
"5727",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5669.7000002861,"red",6,0,"js-scroll-button-response-revised",258,4,1,70,65,65,60,50,70,"redredredredredblue","0  0  0  0  0  1",13,16.198347107438,"red","red","red","red","red","blue"
"5728",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7165.19999980927,"red",6,0,"js-scroll-button-response-revised",260,4,1,55,50,60,75,65,55,"redblueredblueblueblue","0  1  0  1  1  1",80,78.7878787878788,"red","blue","red","blue","blue","blue"
"5729",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5545.59999990463,"red",6,0,"js-scroll-button-response-revised",262,4,1,70,75,50,55,50,60,"redblueblueredblueblue","0  1  1  0  1  1",82,61.2090680100756,"red","blue","blue","red","blue","blue"
"5730",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5778.69999980927,"red",6,0,"js-scroll-button-response-revised",264,4,1,65,55,70,60,70,75,"redredblueblueredred","0  0  1  1  0  0",28,18.0515759312321,"red","red","blue","blue","red","red"
"5731",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7336,"red",6,0,"js-scroll-button-response-revised",266,4,1,65,75,55,60,70,75,"redredredbluebluered","0  0  0  1  1  0",33,14.6268656716418,"red","red","red","blue","blue","red"
"5732",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6693.89999961853,"red",6,0,"js-scroll-button-response-revised",268,4,1,55,50,55,50,50,65,"blueblueredblueredblue","1  1  0  1  0  1",57,65,"blue","blue","red","blue","red","blue"
"5733",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5581.19999980927,"blue",6,1,"js-scroll-button-response-revised",270,4,1,50,55,75,70,50,75,"redredblueredblueblue","0  0  1  0  1  1",50,75.9375,"red","red","blue","red","blue","blue"
"5734",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6502.40000009537,"red",6,0,"js-scroll-button-response-revised",272,4,1,65,65,75,50,70,50,"blueblueblueredredblue","1  1  1  0  0  1",55,81.5987124463519,"blue","blue","blue","red","red","blue"
"5735",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6011.2999997139,"blue",6,1,"js-scroll-button-response-revised",274,4,1,75,75,50,55,65,75,"blueblueblueredbluered","1  1  1  0  1  0",56,82.0093457943925,"blue","blue","blue","red","blue","red"
"5736",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5929.7999997139,"red",6,0,"js-scroll-button-response-revised",276,4,1,65,55,65,65,65,50,"blueredredblueredblue","1  0  0  1  0  1",50,45,"blue","red","red","blue","red","blue"
"5737",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5801,"blue",6,1,"js-scroll-button-response-revised",278,4,1,65,65,55,70,55,65,"redblueblueblueredblue","0  1  1  1  0  1",60,81.25,"red","blue","blue","blue","red","blue"
"5738",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6302.09999990463,"blue",6,1,"js-scroll-button-response-revised",280,4,1,55,65,55,55,70,50,"blueblueredblueredblue","1  1  0  1  0  1",57,49.3103448275862,"blue","blue","red","blue","red","blue"
"5739",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5719.40000009537,"blue",6,1,"js-scroll-button-response-revised",282,4,1,70,55,65,75,55,50,"blueblueblueblueredred","1  1  1  1  0  0",57,92.8571428571429,"blue","blue","blue","blue","red","red"
"5740",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6595.5,"red",6,0,"js-scroll-button-response-revised",284,4,1,55,60,50,50,65,55,"redredredredredblue","0  0  0  0  0  1",18,26.4150943396226,"red","red","red","red","red","blue"
"5741",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5708.40000009537,"red",6,0,"js-scroll-button-response-revised",286,4,1,55,75,65,60,70,55,"blueredblueredredblue","1  0  1  0  0  1",50,20.8994884740583,"blue","red","blue","red","red","blue"
"5742",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5636.7999997139,"blue",6,1,"js-scroll-button-response-revised",288,4,1,50,50,60,55,50,60,"redblueredblueredblue","0  1  0  1  0  1",50,55,"red","blue","red","blue","red","blue"
"5743",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5974.80000019073,"red",6,0,"js-scroll-button-response-revised",290,4,1,60,70,50,50,75,55,"redblueblueredredred","0  1  1  0  0  0",41,29.7872340425532,"red","blue","blue","red","red","red"
"5744",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5447.59999990463,"blue",6,1,"js-scroll-button-response-revised",292,4,1,55,75,50,75,70,55,"blueredbluebluebluered","1  0  1  1  1  0",63,70,"blue","red","blue","blue","blue","red"
"5745",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5631.39999961853,"blue",6,1,"js-scroll-button-response-revised",294,4,1,70,70,60,60,65,60,"bluebluebluebluebluered","1  1  1  1  1  0",84,93.8144329896907,"blue","blue","blue","blue","blue","red"
"5746",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5687.5,"blue",6,1,"js-scroll-button-response-revised",296,4,1,55,50,55,70,60,55,"blueredblueblueredblue","1  0  1  1  0  1",54,73.9591188727922,"blue","red","blue","blue","red","blue"
"5747",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5916.59999990463,"blue",6,1,"js-scroll-button-response-revised",298,4,1,70,50,50,75,70,75,"blueredredblueblueblue","1  0  0  1  1  1",54,98,"blue","red","red","blue","blue","blue"
"5748",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5420.7000002861,"red",6,0,"js-scroll-button-response-revised",300,4,1,70,60,55,55,70,50,"redredredredredred","0  0  0  0  0  0",5,7.57599376461418,"red","red","red","red","red","red"
"5749",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5751.80000019073,"blue",6,1,"js-scroll-button-response-revised",302,4,1,75,60,75,75,60,55,"redbluebluebluebluered","0  1  1  1  1  0",84,84.6689895470383,"red","blue","blue","blue","blue","red"
"5750",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5735.5,"red",6,0,"js-scroll-button-response-revised",304,4,1,50,70,65,55,70,60,"blueredredredredblue","1  0  0  0  0  1",15,10.8240534521158,"blue","red","red","red","red","blue"
"5751",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5670.59999990463,"blue",6,1,"js-scroll-button-response-revised",306,4,1,60,70,70,75,70,55,"blueblueblueblueblueblue","1  1  1  1  1  1",94,98.5889730859681,"blue","blue","blue","blue","blue","blue"
"5752",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5748.5,"blue",6,1,"js-scroll-button-response-revised",308,4,1,60,60,60,50,55,55,"redblueblueredbluered","0  1  1  0  1  0",50,60,"red","blue","blue","red","blue","red"
"5753",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5695.40000009537,"red",6,0,"js-scroll-button-response-revised",310,4,1,70,55,55,65,65,50,"redblueblueblueredred","0  1  1  1  0  0",50,39.0322580645161,"red","blue","blue","blue","red","red"
"5754",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5749.10000038147,"red",6,0,"js-scroll-button-response-revised",312,4,1,70,50,55,60,75,65,"redredredblueredblue","0  0  0  1  0  1",43,24.5626312106368,"red","red","red","blue","red","blue"
"5755",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5559.7000002861,"red",6,0,"js-scroll-button-response-revised",314,4,1,60,55,70,65,60,75,"blueredredredblueblue","1  0  0  0  1  1",50,56.0338201383551,"blue","red","red","red","blue","blue"
"5756",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5803.2000002861,"red",6,0,"js-scroll-button-response-revised",316,4,1,70,70,50,60,75,75,"redblueredredredred","0  1  0  0  0  0",14,6.89655172413793,"red","blue","red","red","red","red"
"5757",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5536,"blue",6,1,"js-scroll-button-response-revised",318,4,1,65,50,75,50,70,60,"blueredredredredblue","1  0  0  0  0  1",31,28.4671532846715,"blue","red","red","red","red","blue"
"5758",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5465.19999980927,"red",6,0,"js-scroll-button-response-revised",320,4,1,50,50,60,55,75,60,"blueredredredredred","1  0  0  0  0  0",16,10.8108108108108,"blue","red","red","red","red","red"
"5759",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5385.19999980927,"blue",6,1,"js-scroll-button-response-revised",322,4,1,65,65,60,60,75,65,"blueblueblueblueblueblue","1  1  1  1  1  1",97,97.7393682753621,"blue","blue","blue","blue","blue","blue"
"5760",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5781.19999980927,"red",6,0,"js-scroll-button-response-revised",324,4,1,60,55,50,55,60,55,"redblueredblueredred","0  1  0  1  0  0",33,35.2,"red","blue","red","blue","red","red"
"5761",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5657.59999990463,"red",6,0,"js-scroll-button-response-revised",327,5,1,75,65,55,60,55,55,"redredblueredredblue","0  0  1  0  0  1",42,12.7589063794532,"red","red","blue","red","red","blue"
"5762",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5561.59999990463,"red",6,0,"js-scroll-button-response-revised",329,5,1,55,55,50,65,50,60,"blueredblueredbluered","1  0  1  0  1  0",51,26.4150943396226,"blue","red","blue","red","blue","red"
"5763",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5456.69999980927,"red",6,0,"js-scroll-button-response-revised",331,5,1,50,75,70,60,55,65,"blueblueredblueredblue","1  1  0  1  0  1",55,74.5574699079537,"blue","blue","red","blue","red","blue"
"5764",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5680.59999990463,"red",6,0,"js-scroll-button-response-revised",333,5,1,50,60,50,70,50,60,"blueredblueredredred","1  0  1  0  0  0",40,16,"blue","red","blue","red","red","red"
"5765",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5465.2999997139,"red",6,0,"js-scroll-button-response-revised",335,5,1,60,50,75,60,70,55,"blueredblueredbluered","1  0  1  0  1  0",49,85.1351351351351,"blue","red","blue","red","blue","red"
"5766",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6314.40000009537,"blue",6,1,"js-scroll-button-response-revised",337,5,1,75,70,75,50,75,70,"blueblueredblueredblue","1  1  0  1  0  1",54,64.4736842105263,"blue","blue","red","blue","red","blue"
"5767",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5748.19999980927,"red",6,0,"js-scroll-button-response-revised",339,5,1,65,65,65,75,65,55,"blueredredredredblue","1  0  0  0  0  1",40,10.5644845158761,"blue","red","red","red","red","blue"
"5768",14794581,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5778.89999961853,"red",6,0,"js-scroll-button-response-revised",341,5,1,75,50,55,65,55,50,"redblueblueredredblue","0  1  1  0  0  1",50,15.2173913043478,"red","blue","blue","red","red","blue"
