"","ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","SliderResponse","PosteriorBlue","color_1","color_2","color_3","color_4","color_5","color_6"
"4597",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5113.09999999404,"red",6,0,"js-scroll-button-response-revised",237,3,1,55,55,50,55,55,50,"blueblueredblueblueblue","1  1  0  1  1  1",14,69.0548061503632,"blue","blue","red","blue","blue","blue"
"4598",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5660.29999998212,"red",6,0,"js-scroll-button-response-revised",239,3,1,50,65,55,65,50,55,"blueredblueredblueblue","1  0  1  0  1  1",54,30.2222448771536,"blue","red","blue","red","blue","blue"
"4599",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4804.69999998808,"blue",6,1,"js-scroll-button-response-revised",241,3,1,55,55,65,50,55,65,"redredblueredblueblue","0  0  1  0  1  1",50,73.8349514563107,"red","red","blue","red","blue","blue"
"4600",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3972.39999997616,"red",6,0,"js-scroll-button-response-revised",243,3,1,55,65,50,50,55,65,"redblueredbluebluered","0  1  0  1  1  0",50,50,"red","blue","red","blue","blue","red"
"4601",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4100,"red",6,0,"js-scroll-button-response-revised",246,4,1,65,55,50,55,50,50,"blueblueblueredredred","1  1  1  0  0  0",50,65,"blue","blue","blue","red","red","red"
"4602",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3837.30000001192,"red",6,0,"js-scroll-button-response-revised",248,4,1,50,65,50,65,65,65,"blueredblueredredblue","1  0  1  0  0  1",50,22.4770642201835,"blue","red","blue","red","red","blue"
"4603",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3988.20000001788,"blue",6,1,"js-scroll-button-response-revised",250,4,1,50,65,65,50,55,50,"blueblueblueblueredred","1  1  1  1  0  0",76,73.8349514563107,"blue","blue","blue","blue","red","red"
"4604",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4706.39999997616,"blue",6,1,"js-scroll-button-response-revised",252,4,1,50,55,55,65,50,50,"blueblueredredredred","1  1  0  0  0  0",24,35,"blue","blue","red","red","red","red"
"4605",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4354.39999997616,"blue",6,1,"js-scroll-button-response-revised",254,4,1,50,65,65,65,50,65,"redredblueblueredblue","0  0  1  1  0  1",50,77.5229357798165,"red","red","blue","blue","red","blue"
"4606",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3738.5,"blue",6,1,"js-scroll-button-response-revised",256,4,1,65,55,55,55,55,65,"redredredblueredblue","0  0  0  1  0  1",25,40.0990099009901,"red","red","red","blue","red","blue"
"4607",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3964.79999998212,"red",6,0,"js-scroll-button-response-revised",258,4,1,50,55,65,65,65,65,"redredredblueredblue","0  0  0  1  0  1",25,45,"red","red","red","blue","red","blue"
"4608",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4032.30000001192,"red",6,0,"js-scroll-button-response-revised",260,4,1,55,55,50,50,55,55,"blueredredredblueblue","1  0  0  0  1  1",50,59.9009900990099,"blue","red","red","red","blue","blue"
"4609",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4085.39999997616,"blue",6,1,"js-scroll-button-response-revised",262,4,1,65,65,50,55,55,55,"blueblueredredbluered","1  1  0  0  1  0",50,73.8349514563107,"blue","blue","red","red","blue","red"
"4610",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4572.19999998808,"red",6,0,"js-scroll-button-response-revised",264,4,1,55,65,65,65,50,55,"blueredblueredblueblue","1  0  1  0  1  1",80,44.5789473684211,"blue","red","blue","red","blue","blue"
"4611",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4423.59999999404,"blue",6,1,"js-scroll-button-response-revised",266,4,1,50,50,65,65,50,50,"blueblueblueblueredred","1  1  1  1  0  0",80,77.5229357798165,"blue","blue","blue","blue","red","red"
"4612",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,10040.3000000119,"blue",6,1,"js-scroll-button-response-revised",268,4,1,65,55,55,65,50,50,"blueredredredredred","1  0  0  0  0  0",15,40.0990099009901,"blue","red","red","red","red","red"
"4613",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4429.19999998808,"red",6,0,"js-scroll-button-response-revised",270,4,1,50,55,65,65,65,50,"redblueredredbluered","0  1  0  0  1  0",30,39.6907216494845,"red","blue","red","red","blue","red"
"4614",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7835.40000000596,"blue",6,1,"js-scroll-button-response-revised",272,4,1,65,50,65,65,65,50,"blueredblueblueredblue","1  0  1  1  0  1",70,77.5229357798165,"blue","red","blue","blue","red","blue"
"4615",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4085.5,"blue",6,1,"js-scroll-button-response-revised",274,4,1,55,55,50,50,65,55,"blueredbluebluebluered","1  0  1  1  1  0",75,60.3092783505155,"blue","red","blue","blue","blue","red"
"4616",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4212.59999999404,"red",6,0,"js-scroll-button-response-revised",276,4,1,55,65,65,50,55,65,"blueredredredbluered","1  0  0  0  1  0",25,18.9114189373918,"blue","red","red","red","blue","red"
"4617",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4145.40000000596,"red",6,0,"js-scroll-button-response-revised",278,4,1,65,65,65,65,55,55,"blueblueblueredbluered","1  1  1  0  1  0",75,77.5229357798165,"blue","blue","blue","red","blue","red"
"4618",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,9964.90000000596,"blue",6,1,"js-scroll-button-response-revised",280,4,1,50,65,50,50,65,65,"redblueblueredredred","0  1  1  0  0  0",29,35,"red","blue","blue","red","red","red"
"4619",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6274.80000001192,"red",6,0,"js-scroll-button-response-revised",282,4,1,55,65,50,50,55,65,"blueredredredredred","1  0  0  0  0  0",90,22.4770642201835,"blue","red","red","red","red","red"
"4620",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3866.80000001192,"red",6,0,"js-scroll-button-response-revised",284,4,1,55,55,50,50,50,50,"redblueblueblueredred","0  1  1  1  0  0",50,50,"red","blue","blue","blue","red","red"
"4621",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4887.09999999404,"blue",6,1,"js-scroll-button-response-revised",286,4,1,55,65,65,55,55,55,"blueredblueredredblue","1  0  1  0  0  1",50,50,"blue","red","blue","red","red","blue"
"4622",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4684.90000000596,"red",6,0,"js-scroll-button-response-revised",288,4,1,55,65,65,50,50,50,"redredredblueredblue","0  0  0  1  0  1",30,19.1739130434783,"red","red","red","blue","red","blue"
"4623",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4137.39999997616,"blue",6,1,"js-scroll-button-response-revised",290,4,1,65,55,55,55,55,50,"blueblueblueredredblue","1  1  1  0  0  1",80,65,"blue","blue","blue","red","red","blue"
"4624",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4235,"red",6,0,"js-scroll-button-response-revised",292,4,1,50,55,65,55,65,55,"redredblueredbluered","0  0  1  0  1  0",30,65.3863708735803,"red","red","blue","red","blue","red"
"4625",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3964.89999997616,"blue",6,1,"js-scroll-button-response-revised",294,4,1,50,50,50,50,65,50,"redblueblueredredred","0  1  1  0  0  0",30,35,"red","blue","blue","red","red","red"
"4626",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4707.90000000596,"blue",6,1,"js-scroll-button-response-revised",296,4,1,50,55,50,50,50,50,"blueredredredbluered","1  0  0  0  1  0",30,45,"blue","red","red","red","blue","red"
"4627",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4272.20000001788,"red",6,0,"js-scroll-button-response-revised",298,4,1,50,65,55,55,55,55,"redblueredredredred","0  1  0  0  0  0",10,45.4217701565662,"red","blue","red","red","red","red"
"4628",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4429.60000002384,"red",6,0,"js-scroll-button-response-revised",300,4,1,50,65,65,65,65,55,"blueredblueredredred","1  0  1  0  0  0",30,19.1739130434783,"blue","red","blue","red","red","red"
"4629",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4236.09999999404,"blue",6,1,"js-scroll-button-response-revised",302,4,1,55,55,65,55,55,50,"blueblueblueredredblue","1  1  1  0  0  1",20,65,"blue","blue","blue","red","red","blue"
"4630",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4519.10000002384,"blue",6,1,"js-scroll-button-response-revised",304,4,1,65,55,65,50,65,55,"blueredblueredredblue","1  0  1  0  0  1",80,65,"blue","red","blue","red","red","blue"
"4631",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4167.40000000596,"blue",6,1,"js-scroll-button-response-revised",306,4,1,55,55,65,65,50,55,"blueblueblueredbluered","1  1  1  0  1  0",80,55,"blue","blue","blue","red","blue","red"
"4632",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4288,"blue",6,1,"js-scroll-button-response-revised",308,4,1,65,55,55,65,55,55,"blueredredbluebluered","1  0  0  1  1  0",50,69.7777551228464,"blue","red","red","blue","blue","red"
"4633",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,13924.6999999881,"red",6,0,"js-scroll-button-response-revised",310,4,1,50,55,50,50,55,55,"blueredbluebluebluered","1  0  1  1  1  0",80,45,"blue","red","blue","blue","blue","red"
"4634",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4527.10000002384,"red",6,0,"js-scroll-button-response-revised",312,4,1,65,50,65,65,50,55,"redredredredbluered","0  0  0  0  1  0",10,11.3267777207015,"red","red","red","red","blue","red"
"4635",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4198.09999999404,"red",6,0,"js-scroll-button-response-revised",314,4,1,55,50,50,50,50,55,"blueblueblueredredblue","1  1  1  0  0  1",70,59.9009900990099,"blue","blue","blue","red","red","blue"
"4636",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4062.30000001192,"red",6,0,"js-scroll-button-response-revised",316,4,1,55,55,55,50,65,55,"redredredredredred","0  0  0  0  0  0",0,19.4391771776856,"red","red","red","red","red","red"
"4637",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4152.09999999404,"blue",6,1,"js-scroll-button-response-revised",318,4,1,55,50,55,65,55,65,"redredredblueblueblue","0  0  0  1  1  1",50,73.8349514563107,"red","red","red","blue","blue","blue"
"4638",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4355.29999998212,"red",6,0,"js-scroll-button-response-revised",320,4,1,65,55,55,65,55,50,"redredredredblueblue","0  0  0  0  1  1",30,19.1739130434783,"red","red","red","red","blue","blue"
"4639",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4054.30000001192,"red",6,0,"js-scroll-button-response-revised",322,4,1,65,55,55,55,50,55,"redredblueredbluered","0  0  1  0  1  0",25,26.4953271028037,"red","red","blue","red","blue","red"
"4640",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4115.29999998212,"blue",6,1,"js-scroll-button-response-revised",324,4,1,55,50,65,55,65,50,"redblueredblueblueblue","0  1  0  1  1  1",74,50,"red","blue","red","blue","blue","blue"
"4641",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3965.59999999404,"red",6,0,"js-scroll-button-response-revised",327,5,1,50,55,50,65,50,65,"blueblueblueredblueblue","1  1  1  0  1  1",85,55,"blue","blue","blue","red","blue","blue"
"4642",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3807,"red",6,0,"js-scroll-button-response-revised",329,5,1,50,55,55,55,50,65,"bluebluebluebluebluered","1  1  1  1  1  0",90,49.5743322336916,"blue","blue","blue","blue","blue","red"
"4643",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4175.40000000596,"blue",6,1,"js-scroll-button-response-revised",331,5,1,55,65,65,50,65,50,"blueblueblueblueredblue","1  1  1  1  0  1",90,69.4174757281553,"blue","blue","blue","blue","red","blue"
"4644",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4294.30000001192,"red",6,0,"js-scroll-button-response-revised",333,5,1,65,65,50,50,50,55,"redblueblueredredblue","0  1  1  0  0  1",50,55,"red","blue","blue","red","red","blue"
"4645",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4257.79999998212,"red",6,0,"js-scroll-button-response-revised",335,5,1,50,50,55,65,65,55,"blueredredredblueblue","1  0  0  0  1  1",50,50,"blue","red","red","red","blue","blue"
"4646",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3822.29999998212,"blue",6,1,"js-scroll-button-response-revised",337,5,1,55,50,50,50,65,55,"redredbluebluebluered","0  0  1  1  1  0",50,55.4210526315789,"red","red","blue","blue","blue","red"
"4647",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4872.59999999404,"red",6,0,"js-scroll-button-response-revised",339,5,1,50,50,65,50,55,50,"blueblueblueredredblue","1  1  1  0  0  1",80,60.3092783505155,"blue","blue","blue","red","red","blue"
"4648",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,8712.20000001788,"red",6,0,"js-scroll-button-response-revised",341,5,1,50,50,65,50,65,50,"redblueblueredbluered","0  1  1  0  1  0",50,77.5229357798165,"red","blue","blue","red","blue","red"
"4649",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,9612.69999998808,"red",6,0,"js-scroll-button-response-revised",343,5,1,50,55,50,65,55,65,"redblueredredbluered","0  1  0  0  1  0",30,30.2222448771536,"red","blue","red","red","blue","red"
"4650",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4565.20000001788,"red",6,0,"js-scroll-button-response-revised",345,5,1,50,50,50,55,50,65,"blueredblueredredred","1  0  1  0  0  0",25,30.5825242718447,"blue","red","blue","red","red","red"
"4651",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4519.10000002384,"blue",6,1,"js-scroll-button-response-revised",347,5,1,55,55,55,55,65,50,"redblueredbluebluered","0  1  0  1  1  0",50,65,"red","blue","red","blue","blue","red"
"4652",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3838.39999997616,"blue",6,1,"js-scroll-button-response-revised",349,5,1,65,50,65,55,50,65,"blueredblueblueredblue","1  0  1  1  0  1",75,88.6732222792984,"blue","red","blue","blue","red","blue"
"4653",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4459.39999997616,"blue",6,1,"js-scroll-button-response-revised",351,5,1,50,50,55,55,50,50,"blueblueblueredredred","1  1  1  0  0  0",50,50,"blue","blue","blue","red","red","red"
"4654",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4347.69999998808,"red",6,0,"js-scroll-button-response-revised",353,5,1,50,50,65,50,50,65,"redblueredblueblueblue","0  1  0  1  1  1",75,50,"red","blue","red","blue","blue","blue"
"4655",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3935.09999999404,"red",6,0,"js-scroll-button-response-revised",355,5,1,55,50,55,50,65,55,"blueredredblueredred","1  0  0  1  0  0",24,30.5825242718447,"blue","red","red","blue","red","red"
"4656",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,7505,"blue",6,1,"js-scroll-button-response-revised",357,5,1,55,65,65,50,65,65,"redblueredblueblueblue","0  1  0  1  1  1",76,73.8349514563107,"red","blue","red","blue","blue","blue"
"4657",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3860,"blue",6,1,"js-scroll-button-response-revised",359,5,1,55,50,50,55,55,55,"blueblueredblueredred","1  1  0  1  0  0",50,50,"blue","blue","red","blue","red","red"
"4658",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4594.90000000596,"blue",6,1,"js-scroll-button-response-revised",361,5,1,55,55,50,50,55,50,"redblueblueredbluered","0  1  1  0  1  0",50,55,"red","blue","blue","red","blue","red"
"4659",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4392.69999998808,"blue",6,1,"js-scroll-button-response-revised",363,5,1,55,55,65,50,50,50,"blueblueblueredbluered","1  1  1  0  1  0",70,73.5046728971963,"blue","blue","blue","red","blue","red"
"4660",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3851.40000000596,"blue",6,1,"js-scroll-button-response-revised",365,5,1,50,55,50,50,65,50,"blueredblueredbluered","1  0  1  0  1  0",50,60.3092783505155,"blue","red","blue","red","blue","red"
"4661",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4055.19999998808,"red",6,0,"js-scroll-button-response-revised",367,5,1,65,55,55,65,55,50,"redredredblueblueblue","0  0  0  1  1  1",50,45,"red","red","red","blue","blue","blue"
"4662",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4505,"blue",6,1,"js-scroll-button-response-revised",369,5,1,65,50,55,50,65,55,"blueredblueredredred","1  0  1  0  0  0",26,50,"blue","red","blue","red","red","red"
"4663",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4594.29999998212,"red",6,0,"js-scroll-button-response-revised",371,5,1,65,65,65,55,50,50,"redredblueblueredred","0  0  1  1  0  0",30,39.6907216494845,"red","red","blue","blue","red","red"
"4664",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,6463,"blue",6,1,"js-scroll-button-response-revised",373,5,1,50,65,50,50,50,55,"redblueredblueredblue","0  1  0  1  0  1",49,69.4174757281553,"red","blue","red","blue","red","blue"
"4665",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5374.30000001192,"blue",6,1,"js-scroll-button-response-revised",375,5,1,65,65,55,50,65,55,"redblueblueblueredblue","0  1  1  1  0  1",70,44.5789473684211,"red","blue","blue","blue","red","blue"
"4666",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4145.5,"red",6,0,"js-scroll-button-response-revised",377,5,1,50,50,50,55,50,55,"redblueblueblueredred","0  1  1  1  0  0",50,50,"red","blue","blue","blue","red","red"
"4667",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3956.89999997616,"blue",6,1,"js-scroll-button-response-revised",379,5,1,55,50,50,65,55,65,"redblueblueredredred","0  1  1  0  0  0",30,16.2544024899664,"red","blue","blue","red","red","red"
"4668",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4362.79999998212,"red",6,0,"js-scroll-button-response-revised",381,5,1,65,65,50,50,65,50,"redblueblueredredred","0  1  1  0  0  0",32,35,"red","blue","blue","red","red","red"
"4669",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4482.80000001192,"blue",6,1,"js-scroll-button-response-revised",383,5,1,55,55,55,50,65,50,"blueblueblueblueredred","1  1  1  1  0  0",70,49.5743322336916,"blue","blue","blue","blue","red","red"
"4670",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4175.29999998212,"blue",6,1,"js-scroll-button-response-revised",385,5,1,55,50,55,55,65,55,"blueblueredblueredred","1  1  0  1  0  0",50,35,"blue","blue","red","blue","red","red"
"4671",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4182.10000002384,"red",6,0,"js-scroll-button-response-revised",387,5,1,65,50,65,50,55,50,"redblueredblueblueblue","0  1  0  1  1  1",80,26.1650485436893,"red","blue","red","blue","blue","blue"
"4672",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4969.40000000596,"red",6,0,"js-scroll-button-response-revised",389,5,1,55,55,55,65,55,65,"redredredredblueblue","0  0  0  0  1  1",30,40.0990099009901,"red","red","red","red","blue","blue"
"4673",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4925.30000001192,"red",6,0,"js-scroll-button-response-revised",391,5,1,50,55,65,50,65,50,"redblueredblueblueblue","0  1  0  1  1  1",70,55,"red","blue","red","blue","blue","blue"
"4674",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4144.90000000596,"blue",6,1,"js-scroll-button-response-revised",393,5,1,50,50,65,65,50,55,"blueredblueblueredblue","1  0  1  1  0  1",70,80.8260869565217,"blue","red","blue","blue","red","blue"
"4675",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4340.29999998212,"red",6,0,"js-scroll-button-response-revised",395,5,1,55,55,65,50,50,55,"blueredblueblueredblue","1  0  1  1  0  1",75,69.4174757281553,"blue","red","blue","blue","red","blue"
"4676",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3784,"blue",6,1,"js-scroll-button-response-revised",397,5,1,55,65,55,50,55,55,"blueblueblueredredblue","1  1  1  0  0  1",70,73.5046728971963,"blue","blue","blue","red","red","blue"
"4677",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5374.80000001192,"red",6,0,"js-scroll-button-response-revised",399,5,1,65,50,50,50,55,65,"redredredblueredred","0  0  0  1  0  0",15,19.1739130434783,"red","red","red","blue","red","red"
"4678",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4895.09999999404,"blue",6,1,"js-scroll-button-response-revised",401,5,1,55,65,65,65,50,50,"redredblueredredblue","0  0  1  0  0  1",20,30.5825242718447,"red","red","blue","red","red","blue"
"4679",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,8494.59999999404,"red",6,0,"js-scroll-button-response-revised",403,5,1,65,65,55,50,55,55,"redblueredblueredred","0  1  0  1  0  0",30,35.3883495145631,"red","blue","red","blue","red","red"
"4680",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,5248,"blue",6,1,"js-scroll-button-response-revised",405,5,1,55,55,65,50,50,65,"blueredredredredred","1  0  0  0  0  0",10,22.4770642201835,"blue","red","red","red","red","red"
"4681",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4498,"blue",6,1,"js-scroll-button-response-revised",408,6,1,55,55,55,65,50,50,"redblueredblueblueblue","0  1  0  1  1  1",70,60.3092783505155,"red","blue","red","blue","blue","blue"
"4682",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,4197.59999999404,"red",6,0,"js-scroll-button-response-revised",410,6,1,55,65,50,65,50,65,"redbluebluebluebluered","0  1  1  1  1  0",70,60.3092783505155,"red","blue","blue","blue","blue","red"
"4683",14783458,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,7,6,6,3642.79999998212,"blue",6,1,"js-scroll-button-response-revised",412,6,1,50,50,55,55,50,50,"redblueblueredblueblue","0  1  1  0  1  1",76,50,"red","blue","blue","red","blue","blue"
